ESO103-G35,ESO 103-G035,18 38 20.50,-65 25 39.00,14.53,V,S2,SEYFERT TYPE 2,0.013286,0.000113,65.8,11.5,0.363,0.044,43,0.013286,N,1,2013-08-09,N - also; flat-fielding issue,N,3000,1.5,90,N,12,15,10.7923829723,0.0092,2.80552003457,0.12899865219,Seyfert 2,,,0.98,0.44, S0-a            ,,,,0.432,0.047,41.63,20.997,0.389,14.749,0.219,2.3408446041,0.2089953466,                 ,                 ,0.56,0.98,83.71
FAIRALL51,F 51,18 44 54.00,-62 21 52.92,14.1,V,S1.5,SEYFERT TYPE 1.5,0.014178,3.1e-05,97.3,9.4,0.525,0.051,161,0.014178,Y,1,2013-08-06,N,N,3000,1.3,0,N,12,16,11.0320909309,0.0092,1.87808309012,0.131088418321,Seyfert 1,,,0.73,-0.17, SBb             ,B,,,0.424,0.028,168.56,21.22,0.618,14.632,0.22,2.5055411913,0.328722421,-0.21,0.72,0.84,0.73,72.78
IC4777,F 334,18 48 11.30,-53 08 51.00,14.63,V,S2,SEYFERT TYPE 2,0.018693,0.00015,54.7,8.1,0.724,0.052,127,0.018693,N,1,2016-05-06,Y,N,2700,1.7,135,N,13,19,10.4445545117,0.0096,2.03643037892,0.183577014953,Seyfert 2,,,,, S0-a            ,B,,,0.087,0.029,122.5,21.012,0.306,14.647,0.226,2.3962604586,0.1823124343,                 ,                 ,                 ,                 ,38.46
ESO460-G09,ESO 460-G009,19 30 26.60,-31 52 38.00,14.7,V,S,SEYFERT,0.019553,9.3e-05,54.7,9.6,0.501,0.061,143,0.019553,N,1,2016-05-03,Y,N,2700,1.8,90,N,12,15,10.5017936138,0.0092,0.0,,SB + Seyfert 2,,4.0,,, S0-a            ,B,,,0.295,0.053,142.47,21.086,0.44,14.772,0.227,2.3719453412,0.2348724183,                 ,                 ,                 ,                 ,69.03
NGC6812,,19 45 24.29,-55 20 48.12,11.9,R,S?,SEYFERT,0.015451,9.7e-05,97.3,11.9,0.692,0.049,94,0.015451,N,1,2013-08-04,N,N,3000,1.6,90,N,13,15,10.7673769047,0.0088,0.0,,LINER,832.0,,,, S0              ,,,,0.193,0.046,87.37,21.223,0.325,13.572,0.171,3.0990100208,0.2276167482,                 ,                 ,                 ,                 ,60.65
ESO339-G11,ESO 339-G011,19 57 37.61,-37 56 08.16,12.47,V,S2,SEYFERT TYPE 2,0.0192,2.3e-05,                    ,                    ,                    ,                    ,                    ,0.0192,N,2,2014-08-22,Y,N,3000,1.5,60,N,12,14,10.7095658308,0.0088,13.275419743,0.540582794454,Seyfert 2,90.0,157.0,,, SBb             ,B,,,0.43,0.039,74.49,21.267,0.397,14.629,0.253,2.5307196749,0.2382739436,                 ,                 ,                 ,                 ,73.71
NGC6860,,20 08 47.11,-61 06 00.00,13.53,V,S1.5,SEYFERT TYPE 1.5,0.014884,8e-05,80.9,7.8,0.562,0.054,34,0.014884,Y,1,2013-08-12,Y,N,3000,2.6,0,N,14,20,11.2913012954,0.0092,2.48307167499,0.127686484633,Seyfert 1,,,0.87,0.07, SBb             ,B,R,,0.241,0.048,31.61,20.742,0.34,13.747,0.208,2.718,0.216666713,                 ,                 ,                 ,                 ,57.99
MCG-02-51-008,MCG -02-51-008; PGC 064419,20 17 06.31,-12 05 51.00,12.77,R,S3,SEYFERTTYPE  2,0.018606,0.00012,                    ,                    ,                    ,                    ,                    ,0.018606,N,1,2014-08-24,Y,N,2700,1.3,90,N,12,19,10.6600447988,0.0092,5.78668062718,0.293031563104,SB + Seyfert 2,,22.0,,, Sc              ,,,,0.096,0.081,84.5,                 ,                 ,                 ,                 ,,,                 ,                 ,                 ,                 ,37.59
NGC6890,,20 18 18.10,-44 48 24.12,14.02,V,S1.9,SEYFERT TYPE 2,0.008069,8.3e-05,92.9,4.4,0.794,0.057,152,0.008069,N,1,2013-08-10,Y,N,3000,1.1,0,N,13,15,10.22595228,0.0088,2.17143851821,0.0662232555959,Seyfert 2,4.0,,0.97,0.37, SBb             ,B,,,0.096,0.027,154.94,20.92,0.223,12.958,0.057,3.2978682114,0.1518137373,0.13,0.76,0.19,0.825,38.25
IC4995,IC 4995,20 19 58.99,-52 37 18.84,14.06,V,S2,SEYFERT TYPE 2,0.016094,0.000107,73.8,9,0.661,0.047,153,0.016094,N,1,2014-08-22,Y,N,2400,1.3,0,N,13,19,10.6283966251,0.0084,1.99728083904,0.130629682164,Seyfert 2,5.0,,0.96,0.39, S0              ,,,,0.168,0.027,157.92,20.655,0.305,14.348,0.179,2.368627285,0.1675314523,                 ,                 ,                 ,                 ,56.59
NGC6915,,20 27 46.01,-03 04 36.84,12.4,V,S3,LINER,0.018903,0.00014,82.8,14.5,0.692,0.121,                    ,0.018903,N,2,2014-08-24,Y,N,2700,1.5,90,N,14,19,10.3702726494,0.0088,1.48297803385,0.0632914819756,LINER,,25.0,,, Sab             ,,R,,0.155,0.049,85,                 ,                 ,13.77,0.5,,,                 ,                 ,                 ,                 ,48.6
NGC6926,,20 33 06.10,-02 01 40.08,13.87,V,S2,SEYFERT TYPE 2,0.019613,2.5e-05,117,11.3,0.692,0.067,360,0.019613,N,2,2013-08-09,Y,N,3000,1.1,0,N,12,15,10.6384946328,0.0096,25.2951413024,1.21322201098,LINER or Seyfert 2,,66.0,1.0,0.14, Sc              ,B,,,0.56,0.028,177.88,                 ,                 ,13.317,0.2,,,0.18,0.73,0.15,0.645,78.13
NGC6936,,20 35 56.30,-25 16 48.00,13.8,V,S3,LINER,0.019493,0.0001,111.7,10.8,0.562,0.04,4,0.019493,N,1,2014-08-22,Y,N,2400,1.9,0,N,14,20,10.9278844126,0.0092,0.0,,SB + Seyfert 2,,32.0,,, E-S0            ,,,,0.3,0.028,4.65,21.546,0.34,13.952,0.215,3.0638855387,0.2465047773,                 ,                 ,                 ,                 ,90
MCG-04-49-001,MCG -04.49.001,20 46 37.20,-23 37 49.08,14.5,V,S3,LINER,0.020104,9.7e-05,64.3,11.2,0.891,0.064,                    ,0.020104,N,1,2014-08-23,Y,N,2400,1.9,0,N,13,20,10.6398887679,0.0088,0.0,,LINER,,26.0,,, E-S0            ,,,,0.097,0.024,156.5,                 ,                 ,14.21,0.377,,,                 ,                 ,                 ,                 ,45.26
IC5063,PKS 2048-57 / IC5063,20 52 02.21,-57 04 06.96,13.6,V,S1h,SEYFERT TYPE 1,0.011348,2e-05,128.3,12.4,0.676,0.065,116,0.011348,N,1,2013-08-12,Y,N,3000,2.0,90,N,13,19,10.6140886503,0.0088,3.05639955533,0.156693280166,Seyfert 2,420.0,,1.09,0.38, S0-a            ,,,,0.148,0.022,119.98,21.984,0.232,12.962,0.098,4.0765632066,0.2053358048,0.43,1.02,0.4,1.055,51.01
IC1368,,21 14 12.60,+02 10 40.08,14.3,V,S2,SEYFERT TYPE 2,0.013049,3.7e-05,67.3,8.2,0.363,0.035,48,0.013049,N,1,2013-08-06,N,N,3000,1.5,90,N,13,18,10.0724725701,0.0084,2.92381800256,0.0937843672461,Seyfert 2,,24.0,,, Sa              ,,,,0.415,0.027,46.75,                 ,                 ,14.301,0.298,,,                 ,                 ,                 ,                 ,76.92
ESO287-G42,ESO 287-G042,21 38 07.90,-42 36 18.00,16.15,V,S1.8,SEYFERT TYPE 1.8,0.01867,0.000133,47.7,7.1,0.55,0.053,121,0.01867,N,1,2016-05-06,N,N,2700,1.7,120,N,12,16,10.5794119292,0.0088,0.0,,Seyfert 1,,,,, S0              ,,,,0.26,0.028,119.4,20.626,0.31,15.108,0.19,2.0228895186,0.1471017663,                 ,                 ,                 ,                 ,71.62
NGC7130,IC 5135,21 48 19.51,-34 57 05.04,13.87,V,S1.9,SEYFERT TYPE 2,0.016151,5e-05,90.8,8.8,0.912,0.088,                    ,0.016151,N,1,2013-08-03,N,N,3000,1.3,90,N,11,15,10.92270543,0.0088,40.4970603312,1.09380569384,Seyfert 2,70.0,169.0,0.62,0.02, Sa              ,,,,0.07,0.025,                 ,20.255,0.236,12.927,0.067,2.9051627428,0.142542573,0,0.69,-0.085,0.645,33.67
NGC7172,,22 02 01.90,-31 52 08.04,13.61,V,S2,SEYFERT TYPE 2,0.008683,4e-05,147.3,6.9,0.562,0.04,100,0.008683,N,1,2014-08-23,Y,N,2400,1.3,90,N,13,19,10.8138974364,0.0092,3.68890250276,0.112576043958,SB + Seyfert 2,20.0,34.0,1.07,0.59, Sa              ,,,,0.179,0.028,104.7,22.138,0.247,12.837,0.073,4.3104766797,0.2220426912,0.39,0.94,0.47,1.025,52.91
NGC7213,,22 09 16.30,-47 10 00.12,12.08,V,S3b,LINER,0.005839,1.9e-05,185.4,17.9,0.891,0.086,                    ,0.005839,Y,1,2013-08-05,Y,N,3000,1.3,90,N,12,16,10.5247434017,0.0088,0.866046241501,0.0277621142134,LINER,228.0,,1.01,0.45, Sa              ,,,,0.095,0.037,121.01,20.639,0.276,10.985,0.192,4.6257622881,0.3110494095,0.35,0.89,0.37,0.925,39.09
IC5169,,22 10 10.00,-36 05 19.00,14.27,V,S2,SEYFERT TYPE 2,0.010374,4.3e-05,117,11.3,0.427,0.041,22,0.010374,N,1,2016-05-04,Y,N,2700,1.2,30,N,11,17,10.3791353008,0.0084,3.76571812287,0.105363516774,SB + Seyfert 2,,20.0,,, S0-a            ,B,R,,0.354,0.048,24.06,21.835,0.403,13.755,0.184,3.3766152966,0.2991803105,                 ,                 ,                 ,                 ,84.05
IC1459,,22 57 10.61,-36 27 43.92,11.85,V,S3,LINER,0.006011,3.9e-05,314.9,22.5,0.724,0.052,40,0.006011,N,1,2013-08-03,N,S,3000,1.7,0,N,12,16,10.6238823601,0.0088,0.133752090046,0.0133840812252,LINER,720.0,1203.0,1.04,0.67, E               ,,,,0.155,0.018,43.1,20.62,0.226,10.949,0.21,4.6415150109,0.2863871182,0.51,0.98,0.565,0.99,74.29
NGC7469,,23 03 15.60,+08 52 26.04,13.04,V,S1.5,SEYFERT TYPE 1.5,0.016317,7e-06,88.7,4.2,0.724,0.052,125,0.016317,Y,1,2013-08-10,Y,N,3000,1.3,90,N,14,16,11.4266889528,0.0092,54.8565660993,1.93092390499,Seyfert 1,61.0,175.0,0.38,-0.72, Sa              ,B,,,0.056,0.032,126,18.466,0.308,12.898,0.088,2.0432177778,0.1308986796,-0.4,0.615,-0.66,0.49,30.24
NGC7496,,23 09 47.30,-43 25 40.08,13.9,V,S2,SEYFERT TYPE 2,0.0055,1.8e-05,198.7,14.2,0.912,0.088,                    ,0.0055,N,2,2013-08-05,Y,N,3000,1.0,0,N,13,16,9.28250343635,0.0088,0.838009556276,0.032517457754,SB + Seyfert 2,,,0.58,-0.2, Sb              ,B,,,0.196,0.031,168.95,22.344,0.367,11.894,0.22,5.4239518311,0.4641698697,                 ,                 ,-0.17,0.52,52.8
NGC7591,,23 18 16.30,+06 35 08.88,13.47,V,S,SEYFERT,0.016531,1.3e-05,117,8.4,0.407,0.029,145,0.016531,N,1,2013-08-10,N,N,3000,1.1,0,N,13,15,10.6983199859,0.0088,15.4787424028,0.594843249552,LINER,29.0,48.0,,, SBbc            ,B,,,0.347,0.023,147.27,22.129,0.32,13.878,0.102,3.4940805674,0.2347065234,0.23,0.84,0.29,0.925,66.91
NGC7582,,23 18 23.50,-42 22 14.16,13.57,V,S1i,SEYFERT TYPE 1,0.005254,2.3e-05,300.7,14.2,0.417,0.02,157,0.005254,N,2,2013-11-02,N,S,3000,1.3,0,N,12,16,10.7649697619,0.0104,10.6514124767,0.371532850739,SB + Seyfert 2,110.0,,0.87,0.17, SBab            ,B,,,0.34,0.037,156.34,21.905,0.467,11.364,0.139,5.5235611207,0.5382681263,0.25,0.75,0.275,0.81,68.17
NGC7590,,23 18 54.79,-42 14 21.12,13.76,V,S2,SEYFERT TYPE 2,0.005255,1.7e-05,161.5,7.6,0.38,0.018,36,0.005255,N,2,2013-11-03,Y,N,3000,2.0,0,N,11,18,10.028032866,0.0096,1.42120063992,0.08848008708,Seyfert 2,,,0.96,0.36, Sbc             ,,,,0.392,0.024,33.74,20.651,0.353,12.093,0.12,3.7153166275,0.277043067,0.01,0.58,0.115,0.71,69.44
IC1481,,23 19 25.30,+05 54 20.88,14.4,V,S3,LINER,0.020407,0.0001,48.8,11.2,0.891,0.132,                    ,0.020407,N,1,2014-08-24,Y,N,2700,1.3,90,N,13,19,10.6182907742,0.0084,4.91402333815,0.348995232551,SB + Seyfert 2,,36.0,,, Sd              ,,,,0.048,0.057,45,                 ,                 ,14.473,0.318,,,                 ,                 ,                 ,                 ,29.28
NGC7679,,23 28 46.61,+03 30 42.12,13.5,V,S1.9,SEYFERT TYPE 2,0.017139,1.3e-05,80.9,5.8,0.646,0.046,93,0.017139,N,1,2013-11-04,Y,N,3000,1.8,90,N,12,16,10.7337378284,0.0088,0.0,,SB + Seyfert 2,29.0,54.0,,, S0-a            ,B,,,0.198,0.025,86.08,19.124,0.305,13.378,0.105,2.1172587638,0.1365919097,-0.13,0.54,-0.175,0.495,59.3
NGC7682,,23 29 03.91,+03 31 59.88,14.3,V,S1h,SEYFERT TYPE 1,0.01714,2.4e-05,73.8,7.1,0.891,0.086,                    ,0.01714,N,1,2014-08-24,Y,N,2700,1.0,0,N,13,19,10.4857864518,0.0088,0.0,,Seyfert 2,14.0,58.0,,, Sab             ,B,R,M,0.032,0.027,                 ,                 ,                 ,14.001,0.157,,,                 ,0.95,                 ,1.03,22.73
NGC7714,,23 36 14.09,+02 09 18.00,14.36,V,H2,AGN UNCLASSIFIED,0.009333,3e-06,114.3,5.4,0.741,0.053,4,0.009333,N,1,2013-08-05,Y,N,3000,1.5,0,N,11,16,10.1295770105,0.0092,4.3517432567,0.23933857634,SB + Seyfert 2,27.0,57.0,0.55,-0.68, Sb              ,B,,M,0.138,0.03,8.41,20.212,0.305,12.986,0.141,2.8465038602,0.191293531,-0.45,0.52,-0.505,0.48,45.08
